date,open,high,low,close,volume
2015-03-11,36.0929276595,36.1441091171,35.691988886,35.811416626,32215300
2015-03-12,35.2569422288,35.5299209429,34.8560033187,34.9924926758,59992500
2015-03-13,34.7195105406,35.3763665236,34.6427350814,35.2995910645,58007700
2015-03-16,35.3763609969,35.5213794781,35.2142776895,35.4531364441,35273500
2015-03-17,35.2910521218,35.6834617595,35.1033813429,35.5725631714,31673400
2015-03-18,35.3422469537,36.5365312718,35.2569423256,36.2550201416,44194800
2015-03-19,36.0502917758,36.3318029629,36.0161718701,36.0758857727,33879100
2015-03-20,36.3062143293,36.6644977655,36.2465004232,36.5791931152,71904500
2015-03-23,36.5791801051,36.7924449092,36.493872231,36.5621185303,26246100
2015-03-24,36.4938905704,36.8265833113,36.4682998224,36.5962600708,25513300
2015-03-25,36.6133096303,36.621842047,35.3507820486,35.3678436279,43469900
2015-03-26,35.1631153951,35.4958080961,34.9071949289,35.1545829773,37495600
2015-03-27,35.0777860021,35.3422354699,34.8304013594,34.9498291016,34401400
2015-03-30,35.060742501,35.436090746,34.8986623751,34.9413146973,35049700
2015-03-31,34.7877566757,35.0010214974,34.5830242692,34.6853904724,34887200
2015-04-01,34.6342028169,34.7706921611,34.3868181177,34.7365722656,36865300
2015-04-02,34.685378074,34.7536243546,34.2247254428,34.3697471619,37487500
2015-04-06,34.412413405,35.6408176652,34.2759240428,35.4446144104,39223700
2015-04-07,35.4957937527,35.7517108613,35.2398766441,35.4275474548,28809400
2015-04-08,35.3678214099,35.5640245675,35.0095382319,35.3336982727,24753400
2015-04-09,35.1886883051,35.5043192648,35.1886883051,35.38489151,25723900
2015-04-10,35.5128508639,35.7858295127,35.3251768226,35.5896263123,28022000
2015-04-13,35.3166539997,35.8796729705,35.3081215849,35.623752594,30276700
2015-04-14,35.6578717758,35.8540749896,35.3081176549,35.529914856,24244400
2015-04-15,35.6237406022,36.2208825227,35.5554975778,36.0502700806,27343600
2015-04-16,35.7858318101,36.1185243563,35.67493321,35.9649734497,22509700
2015-04-17,35.54697436,35.6066914963,35.1119156114,35.504322052,42387600
2015-04-20,35.5981456906,36.8265492725,35.5554933986,36.6047554016,46057700
2015-04-21,36.6815448808,36.80950506,36.2806060234,36.3744430542,26013800
2015-04-22,36.4000298766,36.7924395319,36.2976636968,36.6730117798,25064300
2015-04-23,36.5877070452,37.201910685,36.5109315902,36.9715843201,46309500
2015-04-24,38.9506922569,41.0662791884,38.9421630947,40.8359527588,130933700
